Web name,Position,Team,Cost,Selected,Form,Home_Goals,Away_Goals,Season_Goals,Home_Assists,Away_Assists,Season_Assists,Total_Saves,Total_CS,Total_Points,Total_team_Goals,Total_team_HGoals,Total_team_AGoals,Total_team_GC,Total_team_HGC,Total_team_AGC,Min/xGI,Min/xGC,BPS/90,Bonus/90,Saves/90,Total_Minutes,Total_BPS,Total_Bonus,Season_xGI,Season_xGC
J.Timber,DEF,Arsenal,5.7,12.5,11.3,2,0,2,3,0,3,0,6,78,29.0,19.0,10.0,10.0,3.0,7.0,906.8181818181818,772.258064516129,21.127819548872182,0.5263157894736842,0.0,1197,281,7,1.32,1.55
Foden,MID,Man City,8.0,2.5,4.3,4,2,6,2,0,2,0,6,77,35.0,22.0,13.0,16.0,6.0,10.0,2049.0196078431372,558.8235294117646,27.904306220095695,0.7751196172248804,0.0,1045,324,9,0.51,1.87
Keane,DEF,Everton,4.5,0.7,5.7,2,0,2,0,0,0,0,5,76,18.0,11.0,7.0,21.0,13.0,8.0,2056.666666666667,200.65040650406502,15.388978930307943,0.4376012965964344,0.0,1234,211,6,0.6,6.15
James,DEF,Chelsea,5.4,4.4,1.0,0,1,1,2,2,4,0,5,74,32.0,17.0,15.0,19.0,11.0,8.0,3045.2380952380954,491.9230769230769,21.18060985144644,0.49257232212666147,0.0,1279,301,7,0.42,2.6
Dewsbury-Hall,MID,Everton,5.0,4.9,5.3,2,2,4,2,1,3,0,6,74,18.0,11.0,7.0,21.0,13.0,8.0,900.0000000000001,201.9512195121951,20.869565217391305,0.7246376811594203,0.0,1242,288,10,1.38,6.15
Tarkowski,DEF,Everton,5.5,6.9,6.3,0,0,0,1,0,1,0,6,73,18.0,11.0,7.0,21.0,13.0,8.0,5400.0,219.5121951219512,17.4,0.3333333333333333,0.0,1350,261,5,0.25,6.15
Cash,DEF,Aston Villa,4.5,5.0,2.3,2,1,3,0,1,1,0,5,73,26.0,17.0,9.0,17.0,8.0,9.0,2697.9591836734694,203.6979969183359,17.428139183055976,0.4084720121028744,0.0,1322,256,6,0.49,6.49
Richards,DEF,Crystal Palace,4.5,2.2,5.3,0,0,0,0,0,0,0,7,72,20.0,9.0,11.0,12.0,7.0,5.0,3834.2857142857147,333.8308457711443,18.107302533532042,0.06706408345752608,0.0,1342,270,1,0.35,4.02
Ndiaye,MID,Everton,6.5,8.2,6.7,2,2,4,1,1,2,0,6,71,18.0,11.0,7.0,21.0,13.0,8.0,798.0891719745223,240.96153846153845,20.614525139664803,0.2154828411811652,0.0,1253,287,3,1.57,5.2
Calafiori,DEF,Arsenal,5.7,13.8,6.7,0,1,1,2,0,2,0,8,71,29.0,19.0,10.0,10.0,3.0,7.0,793.1972789115647,702.4096385542169,20.222984562607206,0.30874785591766724,0.0,1166,262,4,1.47,1.66
Senesi,DEF,Bournemouth,4.7,10.4,8.7,0,0,0,1,2,3,0,5,71,21.0,10.0,11.0,24.0,5.0,19.0,4684.615384615385,350.0,17.733990147783253,0.4433497536945813,0.0,1218,240,6,0.26,3.48
Mitchell,DEF,Crystal Palace,5.0,1.9,4.3,0,1,1,0,0,0,0,7,70,20.0,9.0,11.0,12.0,7.0,5.0,5600.0,334.32835820895525,18.214285714285715,0.33482142857142855,0.0,1344,272,5,0.24,4.02
Neto,GKP,Bournemouth,4.5,0.1,0.0,1,4,5,1,1,2,0,7,70,21.0,10.0,11.0,24.0,5.0,19.0,,,21.634615384615383,0.47202797202797203,0.0,1144,275,6,0.0,0.0
Minteh,MID,Brighton,5.9,0.9,4.0,1,0,1,4,3,7,0,5,69,25.0,16.0,9.0,21.0,11.0,10.0,1016.6666666666666,240.3377110694184,17.704918032786885,0.4215456674473068,0.0,1281,252,6,1.26,5.33
B.Fernandes,MID,Man Utd,9.0,18.4,4.7,2,0,2,0,5,5,0,1,67,22.0,12.0,10.0,21.0,8.0,13.0,443.26241134751774,184.0942562592047,22.464,0.792,0.0,1250,312,11,2.82,6.79
Rúben,DEF,Man City,5.5,3.9,2.7,1,1,2,0,0,0,0,6,67,35.0,22.0,13.0,16.0,6.0,10.0,12650.0,294.87179487179486,18.711462450592887,0.2134387351778656,0.0,1265,263,3,0.1,4.29
Enzo,MID,Chelsea,6.7,13.5,8.7,2,2,4,1,1,2,0,6,66,32.0,17.0,15.0,19.0,11.0,8.0,527.6595744680851,327.1767810026385,18.943548387096776,0.43548387096774194,0.0,1240,261,6,2.35,3.79
Gravenberch,MID,Liverpool,5.5,0.8,4.0,2,1,3,1,2,3,0,4,66,24.0,11.0,13.0,24.0,9.0,15.0,3934.4827586206898,736.1290322580645,22.63803680981595,0.8676599474145487,0.0,1141,287,11,0.29,1.55
Burn,DEF,Newcastle,5.0,5.7,4.7,0,0,0,2,1,3,0,6,66,22.0,14.0,8.0,21.0,10.0,11.0,8671.42857142857,580.8612440191388,14.085667215815485,0.37067545304777594,0.0,1214,190,5,0.14,2.09
Raya,GKP,Arsenal,5.5,23.3,4.7,0,0,0,0,0,0,25,8,66,29.0,19.0,10.0,10.0,3.0,7.0,67500.0,560.1659751037344,17.8,0.2,1.6666666666666667,1350,267,3,0.02,2.41
Pickford,GKP,Everton,5.5,11.4,7.3,0,0,0,0,0,0,42,6,66,18.0,11.0,7.0,21.0,13.0,8.0,135000.0,219.5121951219512,17.266666666666666,0.4,2.8,1350,259,6,0.01,6.15
Bowen,FWD,West Ham,7.7,6.5,4.3,1,3,4,0,2,2,0,1,66,19.0,10.0,9.0,30.0,18.0,12.0,2076.9230769230767,248.16176470588235,19.0,0.8,0.0,1350,285,12,0.65,5.44
Eze,MID,Arsenal,7.5,12.1,2.3,4,0,4,3,0,3,0,6,65,29.0,19.0,10.0,10.0,3.0,7.0,1214.2857142857142,595.5414012738853,24.06417112299465,0.5775401069518716,0.0,935,250,6,0.77,1.57
Van Hecke,DEF,Brighton,4.5,0.9,1.7,2,1,3,1,0,1,0,3,65,25.0,16.0,9.0,21.0,11.0,10.0,2934.782608695652,239.78685612788632,15.6,0.26666666666666666,0.0,1350,234,4,0.46,5.63
Gakpo,MID,Liverpool,7.7,18.4,5.3,2,2,4,0,3,3,0,4,65,24.0,11.0,13.0,24.0,9.0,15.0,835.2941176470588,349.53846153846155,18.617957746478872,0.3961267605633803,0.0,1136,235,5,1.36,3.25
Kudus,MID,Spurs,6.6,31.0,2.7,1,1,2,2,4,6,0,5,65,25.0,10.0,15.0,18.0,9.0,9.0,868.3453237410073,257.9059829059829,16.926263463131733,0.5219552609776305,0.0,1207,227,7,1.39,4.68
Xhaka,MID,Sunderland,5.0,2.8,4.3,1,0,1,3,1,4,0,4,65,18.0,14.0,4.0,17.0,7.0,10.0,3700.0,294.03973509933775,19.66216216216216,0.2702702702702703,0.0,1332,291,4,0.36,4.53
Mbeumo,MID,Man Utd,8.1,15.3,4.7,3,2,5,1,0,1,0,2,64,22.0,12.0,10.0,21.0,8.0,13.0,415.2542372881356,180.41237113402062,18.367346938775512,0.5877551020408164,0.0,1225,250,8,2.95,6.79
Van de Ven,DEF,Spurs,4.7,32.5,7.0,0,3,3,0,0,0,0,5,64,25.0,10.0,15.0,18.0,9.0,9.0,1784.2857142857144,266.8803418803419,16.42914331465172,0.3602882305844676,0.0,1249,228,5,0.7,4.68
Saka,MID,Arsenal,9.8,3.6,2.0,3,1,4,0,2,2,0,5,64,29.0,19.0,10.0,10.0,3.0,7.0,2547.3684210526317,572.7810650887574,21.291322314049587,0.46487603305785125,0.0,968,229,5,0.38,1.69
Roefs,GKP,Sunderland,4.5,2.1,6.3,0,0,0,0,0,0,53,4,64,18.0,14.0,4.0,17.0,7.0,10.0,,298.0132450331126,18.333333333333332,0.4,3.533333333333333,1350,275,6,0.0,4.53
João Pedro,FWD,Chelsea,7.8,67.3,10.3,2,2,4,0,3,3,0,6,64,32.0,17.0,15.0,19.0,11.0,8.0,706.5868263473054,385.6209150326797,20.28813559322034,0.9152542372881356,0.0,1180,266,12,1.67,3.06
Cullen,MID,Burnley,5.0,2.1,6.3,1,1,2,1,0,1,0,3,63,16.0,5.0,11.0,30.0,7.0,23.0,2135.0,161.53846153846155,19.250585480093676,0.5620608899297423,0.0,1281,274,8,0.6,7.93
Cucurella,DEF,Chelsea,6.2,27.2,4.0,0,0,0,1,1,2,0,7,63,32.0,17.0,15.0,19.0,11.0,8.0,1962.5,442.2535211267606,20.20700636942675,0.35828025477707004,0.0,1256,282,5,0.64,2.84
O’Reilly,DEF,Man City,4.9,0.2,2.3,1,0,1,3,0,3,0,6,62,35.0,22.0,13.0,16.0,6.0,10.0,14899.999999999998,353.5593220338983,20.364333652924255,0.1725790987535954,0.0,1043,236,2,0.07,2.95
Anderson,MID,Nott'm Forest,5.5,5.2,2.7,1,0,1,1,1,2,0,2,62,18.0,8.0,10.0,26.0,13.0,13.0,1534.090909090909,196.7930029154519,21.333333333333332,0.26666666666666666,0.0,1350,320,4,0.88,6.86
Grealish,MID,Everton,6.8,21.9,7.7,1,1,2,2,2,4,0,6,62,18.0,11.0,7.0,21.0,13.0,8.0,586.4321608040201,228.82352941176472,21.67095115681234,0.7712082262210797,0.0,1167,281,10,1.99,5.1
O.Dango,MID,Brentford,6.0,0.9,5.3,3,0,3,3,1,4,0,3,62,23.0,15.0,8.0,29.0,8.0,21.0,1116.0919540229886,310.22364217252397,16.127703398558186,0.5561277033985582,0.0,971,174,6,0.87,3.13
